"PrimaryKey","ProjectName","ProjectStatus","FundingStatus","ProcurementType","ProjectRegion","ProjectCityTown","CommissionAssignedInfrastructureSector","EstimatedProjectValueRange","EstimatedQuarterBusinessCaseStart","EstimatedQuarterBusinessCaseCompletion","EstimatedQuarterConstructionStart","EstimatedQuarterConstructionCompletion","EstimatedQuarterProjectRangeStart","EstimatedQuarterProjectRangeCompletion","planned_duration","funding_status_indicator","ProjectRegionCode","GDP_Start","CPI_Start","GDP_End","CPI_End","GDP_Delta_Percent","CPI_Delta_Percent","avg_group_delay","predicted_delay","likelihood"
"IP013089","Renewals - Traffic Services - Streetlight poles, posts, signs - Subsidised","In planning","Part funded","Open","Waikato","Matamata, Morrinsville, Te Aroha","Transport","1 - 5 million",NA,NA,NA,NA,2024-07-01,2034-04-01,3561,0,16,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-102.875,-786.782388211744,28.2706238612471
"IP013090","Renewals - Unsealed Roads- Subsidised","In planning","Part funded","Open","Waikato","Matamata, Morrinsville, Te Aroha","Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2034-04-01,3561,0,16,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-102.875,-781.850510895298,28.3907558027268
"IP013092","Renewals - Structure Renewals- Subsidised","In planning","Part funded","Open","Waikato","Matamata, Morrinsville, Te Aroha","Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2034-04-01,3561,0,16,69.52124,3.42672,77.72758,1.99759,11.8040759917401,-41.7054792921511,-102.875,-781.850510895298,28.3907558027268
"IP013093","Everard Avenue Intersection Upgrade, Matamata","Early planning","Funding source to be confirmed","To be determined","Waikato","Matamata","Transport","< 1 million",NA,NA,NA,NA,2030-07-01,2031-04-01,274,0,16,77.72758,1.99759,77.72758,1.99759,0,0,-102.875,45.2047283515,48.5363809321965
"IP013094","Hampton Terrace Upgrade, Matamata","Early planning","Funding source to be confirmed","To be determined","Waikato","Matamata","Transport","< 1 million",NA,NA,NA,NA,2027-07-01,2028-04-01,275,0,16,75.72233,2.008215,77.22976,1.996746,1.99073377694532,-0.571104189541456,-102.875,55.5633715071985,48.7886994376142
"IP013095","Matamata - Station to Peria Road Link","In planning","Part funded","To be determined","Waikato","Matamata","Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2028-04-01,1370,0,16,69.52124,3.42672,77.22976,1.996746,11.0880070608637,-41.7301092589999,-102.875,-216.183860134091,42.169410182398
"IP013096","Matamata - Tower Road Pedestrian","In planning","Part funded","To be determined","Waikato","Matamata","Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2025-04-01,274,0,16,69.52124,3.42672,70.79394,2.389024,1.83066354972955,-30.2824858757062,-102.875,20.0706788548722,47.9241592629332
"IP013097","Matamata - Hinuera to Station Road Link","In planning","Part funded","To be determined","Waikato","Matamata","Transport","< 1 million",NA,NA,NA,NA,2024-07-01,2027-04-01,1004,0,16,69.52124,3.42672,75.21558,2.014421,8.19079176378327,-41.2143098940094,-102.875,-136.530278226061,44.1096327034476
"IP013098","Morrinsville - Avenue Road North Upgrades","In planning","Part funded","To be determined","Waikato","Morrinsville","Transport","< 1 million",NA,NA,NA,NA,2025-07-01,2026-04-01,274,0,16,71.39126,2.23914,73.10828,2.067911,2.4050843198453,-7.64708772117866,-102.875,25.080518698016,48.0461902357743
"IP013099","Matamata - Tower Road Parking Bays","Early planning","Part funded","To be determined","Waikato","Matamata","Transport","< 1 million",NA,NA,NA,NA,2025-07-01,2026-04-01,274,0,16,71.39126,2.23914,73.10828,2.067911,2.4050843198453,-7.64708772117866,-102.875,57.4396924725911,48.8344033483055
"IP013100","Matamata - Station Road 1 Upgrade","Early planning","Part funded","To be determined","Waikato","Matamata","Transport","< 1 million",NA,NA,NA,NA,2026-07-01,2027-04-01,274,0,16,73.65541,2.048457,75.21558,2.014421,2.11820150074516,-1.66154329819957,-102.875,56.4132713744224,48.8094015180922
"IP013101","Morrinsville - Tahuna,Hangawere, Taukoro Roundabout","Early planning","Part funded","To be determined","Waikato","Morrinsville","Transport","1 - 5 million",NA,NA,NA,NA,2026-07-01,2028-04-01,640,0,16,73.65541,2.048457,77.22976,1.996746,4.85280035777412,-2.52438786852739,-102.875,-29.0731838586437,46.7271003620764
"IP013102","Morrinsville - Hangawere Road to Snell","Early planning","Part funded","To be determined","Waikato","Morrinsville","Transport","< 1 million",NA,NA,NA,NA,2026-07-01,2029-04-01,1005,0,16,73.65541,2.048457,77.72758,1.99759,5.52867739111085,-2.48318612497114,-102.875,-115.390425512464,44.6245626958483
"IP013103","Banks/Burwood Road intersection upgrade, Matamata","Early planning","Funding source to be confirmed","To be determined","Waikato","Matamata","Transport","< 1 million",NA,NA,NA,NA,2027-07-01,2028-04-01,275,0,16,75.72233,2.008215,77.22976,1.996746,1.99073377694532,-0.571104189541456,-102.875,55.5633715071985,48.7886994376142
"IP013104","Smith Street upgrade, Matamata","Early planning","Funding source to be confirmed","To be determined","Waikato","Matamata","Transport","< 1 million",NA,NA,NA,NA,2030-07-01,2031-04-01,274,0,16,77.72758,1.99759,77.72758,1.99759,0,0,-102.875,45.2047283515,48.5363809321965
"IP013140","Matamata Tills Rd UV Upgrade DWQAR Compliance Upgrades","Early planning","Funding source to be confirmed","To be determined","Waikato","Matamata","Transport","< 1 million",NA,NA,NA,NA,2027-07-01,2028-04-01,275,0,16,75.72233,2.008215,77.22976,1.996746,1.99073377694532,-0.571104189541456,-102.875,55.5633715071985,48.7886994376142
"NZTA_0009037A","SH22 (Drury) (South Auckland Package)","In planning","Funding source to be confirmed","To be determined","Auckland",NA,"Transport","100 - 250 million",NA,NA,NA,NA,2021-10-01,2025-10-01,1461,0,1,65.62,4.933586,71.97811,2.149748,9.68928680280402,-56.4262587091823,-324.35,-116.267732702904,47.6108567212092
"NZTA_0009037B","Waihoehoe Road (South Auckland Package)","In planning","Fully funded","To be determined","Auckland",NA,"Transport","100 - 250 million",NA,NA,NA,NA,2021-10-01,2031-01-01,3379,0,1,65.62,4.933586,77.72758,1.99759,18.4510515086864,-59.5103845357109,-324.35,-568.126187740734,38.5509170879148
"NZTA_100022013","(af) Vic Park Tunnel","Post implementation","Fully funded","Open","Auckland",NA,"Transport","50 - 100 million",NA,NA,NA,NA,2017-01-01,2025-04-01,3012,0,1,59.225,1.335559,70.79394,2.389024,19.5338792739553,78.8782075520438,-324.35,-547.950073610056,38.955456106761
"NZTA_100362012","RoNS Takitimu North Link Stage 1","Under construction","Fully funded","To be determined","Bay of Plenty",NA,"Transport","500 million - 1 billion",NA,NA,NA,NA,2015-10-01,2028-04-01,4566,0,2,56.661,0.417014,77.22976,1.996746,36.3014419088968,378.819895734915,-110,2235.97217944974,100
"NZTA_100852013","(ax) Manukau Hbour. Xing","Post implementation","Fully funded","Open","Auckland",NA,"Transport","250 - 500 million",NA,NA,NA,NA,2016-07-01,2024-04-01,2831,0,1,58.469,0.416667,69.40367,4.013946,18.7016538678616,863.346269322984,-324.35,308.943154103245,56.1365021372296
"NZTA_101302014","RoNS East West Link","Scoping and problem definition","Funding source to be confirmed","To be determined","Auckland",NA,"Transport","1 billion +",NA,NA,NA,NA,2015-10-01,2034-04-01,6757,0,1,56.661,0.417014,77.72758,1.99759,37.1800356506239,379.022287021539,-324.35,-1583.08312537575,18.2006315441889
"NZTA_102202014","SH1 Southern Corridor Improvements","Post implementation","Fully funded","Open","Auckland",NA,"Transport","250 - 500 million",NA,NA,NA,NA,2014-07-01,2026-04-01,4292,0,1,53.942,1.615646,73.10828,2.067911,35.5312743316896,27.9928276367472,-324.35,-51.92593548653,48.9009350459121
"NZTA_102332014","NCI - Overall Package","Post implementation","Fully funded","Open","Auckland",NA,"Transport","500 million - 1 billion",NA,NA,NA,NA,2016-01-01,2028-04-01,4474,0,1,57.267,0.083542,77.22976,1.996746,34.8590986082735,2290.11036364942,-324.35,2256.15543992234,95.178873849082
"NZTA_102542013","Whakaruatapu Bridge Realignment","Post implementation","Fully funded","To be determined","Manawatū - Whanganui",NA,"Transport","< 1 million",NA,NA,NA,NA,2013-07-01,2024-04-01,3927,0,6,52.433,0.684932,69.40367,4.013946,32.3663913947323,486.0356940543,0,-620.786304653572,8.8545407396445
"NZTA_103662014","SH2: Wainui Rd to Opotiki, NSRRP","Under construction","Fully funded","Open","Bay of Plenty",NA,"Transport","5 - 25 million",NA,NA,NA,NA,2016-01-01,2028-04-01,4474,0,2,57.267,0.083542,77.22976,1.996746,34.8590986082735,2290.11036364942,-110,-684.658911614025,41.1259706033005
"NZTA_103722014","SH33 Te Ngae Junction to Paengaroa,NSRRP","Under construction","Fully funded","Open","Bay of Plenty",NA,"Transport","5 - 25 million",NA,NA,NA,NA,2016-04-01,2025-07-01,3378,0,2,57.939,0.41841,71.39126,2.23914,23.2179706242773,435.154513515451,-110,-620.465857504747,42.419973042108
"NZTA_103972014","SH88 Dunedin -Port Chalmers Safety Impt","Under construction","Fully funded","Open","Otago",NA,"Transport","50 - 100 million",NA,NA,NA,NA,2019-07-01,2024-10-01,1919,0,11,64.324,1.674877,69.83852,2.715554,8.57303650270506,62.1345328642044,-1552,-1223.70903349563,74.8252818935045
"NZTA_104052014","RoRS Queenstown Package","Under construction","Fully funded","To be determined","Otago",NA,"Transport","100 - 250 million",NA,NA,NA,NA,2018-04-01,2031-01-01,4658,0,11,61.946,1.1,77.72758,1.99759,25.4763503696768,81.5990909090909,-1552,-1718.2286312935,21.540599433703
"NZTA_104342014","SH6 SH8B SH8 Gibbston to Clyde","In planning","Fully funded","To be determined","Otago",NA,"Transport","1 - 5 million",NA,NA,NA,NA,2014-07-01,2026-04-01,4292,0,11,53.942,1.615646,73.10828,2.067911,35.5312743316896,27.9928276367472,-1552,-1918.14065246986,0
"NZTA_104372013","SH1 WEx Longswamp Section","Post implementation","Fully funded","Open","Waikato",NA,"Transport","100 - 250 million",NA,NA,NA,NA,2014-10-01,2025-04-01,3835,0,16,54.647,1.010952,70.79394,2.389024,29.547715336615,136.314285940381,-102.875,-403.380648374021,37.6096224652477
"NZTA_104972014","RoRS SH75 Halswell Rd Imps","Under construction","Fully funded","To be determined","Canterbury",NA,"Transport","50 - 100 million",NA,NA,NA,NA,2020-07-01,2028-10-01,3014,0,3,58.01,1.453488,77.72758,1.99759,33.9899672470264,37.4342271831622,-76.6451612903226,-290.038704653857,65.6032805579024
"NZTA_105412014","RoRS SH73 Weedons-Ross Road Intersection","Post implementation","Fully funded","To be determined","Canterbury",NA,"Transport","5 - 25 million",NA,NA,NA,NA,2019-07-01,2026-07-01,2557,0,3,64.324,1.674877,73.65541,2.048457,14.5068870095143,22.3049214957277,-76.6451612903226,-463.591270884864,62.6273655241507
"NZTA_105662014","SH1S Bluff Highway/Elles Road I/S Imp","Under construction","Fully funded","Open","Southland",NA,"Transport","5 - 25 million",NA,NA,NA,NA,2016-07-01,2025-07-01,3287,0,13,58.469,0.416667,71.39126,2.23914,22.1010449982042,437.393170085464,NA,NA,NA
"NZTA_105672014","SH12 Matakohe Bridges","Post implementation","Fully funded","Open","Northland",NA,"Transport","1 - 5 million",NA,NA,NA,NA,2016-07-01,2024-07-01,2922,0,10,58.469,0.416667,69.52124,3.42672,18.9027347825343,722.412142070286,-137.25,-514.913910690879,53.7734984414757
"NZTA_107062014","SH1 Dome Valley Safety Improvements","Under construction","Fully funded","Open","Auckland",NA,"Transport","25 - 50 million",NA,NA,NA,NA,2016-04-01,2024-04-01,2922,0,1,57.939,0.41841,69.40367,4.013946,19.7874833877009,859.333189933319,-324.35,-550.009008555456,38.9141736518103
"NZTA_107242014","SH7 Stoney Creek Bridge","Early planning","Funding source to be confirmed","To be determined","West Coast",NA,"Transport","< 1 million",NA,NA,NA,NA,2020-04-01,2026-01-01,2101,0,17,64.568,2.534113,72.54655,2.100296,12.3568176186346,-17.1190866389936,0,-288.181105546932,11.6288862354594
"NZTA_107352014","SH26 (Onetai Stream) Bridge Replacement","Under construction","Fully funded","To be determined","Waikato",NA,"Transport","1 - 5 million",NA,NA,NA,NA,2020-07-01,2025-01-01,1645,0,16,58.01,1.453488,70.23492,2.514151,21.073814859507,72.9736330812501,-102.875,-196.939045875422,42.6381803386629
"NZTA_107392014","Weigh Right Glasnevin","Under construction","Fully funded","Open","Canterbury",NA,"Transport","25 - 50 million",NA,NA,NA,NA,2018-04-01,2024-10-01,2375,0,3,61.946,1.1,69.83852,2.715554,12.7409679398186,146.868545454545,-76.6451612903226,-321.885809572465,65.0571965652139
"NZTA_108312014","SH76 Brougham St Corridor Improvements","In planning","Part funded","To be determined","Canterbury",NA,"Transport","100 - 250 million",NA,NA,NA,NA,2017-07-01,2027-07-01,3652,0,3,60.387,1.742739,75.72233,2.008215,25.3950850348585,15.2332621235882,-76.6451612903226,-410.992942319196,63.5292718464141
"NZTA_108622014","Weigh Right Ohakea","In planning","Fully funded","Open","Manawatū - Whanganui",NA,"Transport","5 - 25 million",NA,NA,NA,NA,2019-01-01,2025-01-01,2192,0,6,63.672,1.888668,70.23492,2.514151,10.3073878627968,33.1176787026624,0,-363.805039492278,15.8779541849549
"NZTA_108902014","Weigh Right Napier Port","In planning","Fully funded","To be determined","Hawke's Bay",NA,"Transport","< 1 million",NA,NA,NA,NA,2019-10-01,2024-10-01,1827,0,5,64.868,1.464844,69.83852,2.715554,7.6625146451255,85.3817880948415,NA,NA,NA
"NZTA_109102014","New Opaoa River Bridge","Post implementation","Fully funded","To be determined","Marlborough",NA,"Transport","25 - 50 million",NA,NA,NA,NA,2017-07-01,2025-04-01,2831,0,7,60.387,1.742739,70.79394,2.389024,17.2337423617666,37.0844400681915,-365,-635.812116597183,3.08132923523691
"NZTA_109552013","SH1 WEx Ngaruawahia Section","Post implementation","Fully funded","Open","Waikato",NA,"Transport","100 - 250 million",NA,NA,NA,NA,2013-10-01,2028-04-01,5296,0,16,52.748,1.366354,77.22976,1.996746,46.412679153712,46.1367991018433,-102.875,-700.463384688078,30.373204443556
"NZTA_109872013","Normanby Overbridge Realignment","Post implementation","Fully funded","Open","Taranaki",NA,"Transport","5 - 25 million",NA,NA,NA,NA,2019-01-01,2024-10-01,2100,0,14,63.672,1.888668,69.83852,2.715554,9.68482221384597,43.7814374998676,NA,NA,NA
"NZTA_110302013","SH1 Akerama Curves Realign and PL","Post implementation","Fully funded","Open","Northland",NA,"Transport","< 1 million",NA,NA,NA,NA,2015-01-01,2030-07-01,5660,0,10,55.48,0.757576,77.72758,1.99759,40.1001802451334,163.681795621825,-137.25,-1155.76795978397,5.4254712835705
"NZTA_112802015","SH1 ETA Corridor Improvements","Post implementation","Fully funded","Open","Waikato",NA,"Transport","5 - 25 million",NA,NA,NA,NA,2017-01-01,2027-07-01,3833,0,16,59.225,1.335559,75.72233,2.008215,27.855348248206,50.3651280100692,-102.875,-731.104370929392,29.6268433867336
"NZTA_112892013","SH1 WEx Huntly Section","Post implementation","Fully funded","Open","Waikato",NA,"Transport","250 - 500 million",NA,NA,NA,NA,2015-01-01,2025-10-01,3926,0,16,55.48,0.757576,71.97811,2.149748,29.7370403749099,183.766645194674,-102.875,200.194848384071,52.311670306811
"NZTA_112912013","SH1 WEx Hamilton Section","Post implementation","Fully funded","Open","Waikato",NA,"Transport","500 million - 1 billion",NA,NA,NA,NA,2014-07-01,2028-01-01,4932,0,16,53.942,1.615646,76.72869,1.997825,42.2429461273219,23.6548724163585,-102.875,2157.98383086569,100
"NZTA_114102013","SH27 Mangawhero Bridge, NSRRP","Post implementation","Fully funded","Open","Waikato",NA,"Transport","5 - 25 million",NA,NA,NA,NA,2015-07-01,2027-10-01,4475,0,16,56.121,0.41841,76.22636,2.002692,35.8250209369042,378.643435864344,-102.875,-827.256949986924,27.2847340317541
"NZTA_117702016","20Connect (Airport Access Imps)","Under construction","Fully funded","Open","Auckland",NA,"Transport","25 - 50 million",NA,NA,NA,NA,2018-01-01,2024-10-01,2465,0,1,61.43,1.594399,69.83852,2.715554,13.6879700472082,70.3183456587717,-324.35,-531.243704653583,39.2904253710288
"NZTA_118002016","SH3 Awakino Tunnel Bypass","Under construction","Fully funded","Open","Waikato",NA,"Transport","25 - 50 million",NA,NA,NA,NA,2017-04-01,2025-07-01,3013,0,16,59.838,2.166667,71.39126,2.23914,19.3075637554731,3.34490717770659,-102.875,-474.548130592568,35.8761065522251
"NZTA_118102016","SH3 Mt Messenger Bypass","Under construction","Fully funded","Open","Taranaki",NA,"Transport","250 - 500 million",NA,NA,NA,NA,2016-01-01,2029-01-01,4749,0,14,57.267,0.083542,77.72758,1.99759,35.7283950617284,2291.12063393263,NA,NA,NA
"NZTA_118312016","SH10 Kaeo Bridge Upgrade","Under construction","Fully funded","Open","Northland",NA,"Transport","25 - 50 million",NA,NA,NA,NA,2016-07-01,2026-10-01,3744,0,10,58.469,0.416667,74.1876,2.0319,26.8836477449589,387.655609875512,-137.25,-620.998713602245,45.7701302183083
"NZTA_118802016","SH5 Napier To Taupo","On hold","Funding source to be confirmed","To be determined","Hawke's Bay",NA,"Transport","< 1 million",NA,NA,NA,NA,2022-10-01,2026-04-01,1278,0,5,69.816,7.233273,73.10828,2.067911,4.71565257247621,-71.4111302034363,NA,NA,NA
"NZTA_119502016","SH2 Raupunga Bluff Enhanched Reslience","Post implementation","Fully funded","To be determined","Hawke's Bay",NA,"Transport","1 - 5 million",NA,NA,NA,NA,2016-07-01,2024-04-01,2831,0,5,58.469,0.416667,69.40367,4.013946,18.7016538678616,863.346269322984,NA,NA,NA
"NZTA_120412016","W2T Waihi to Omokoroa","Under construction","Fully funded","Open","Bay of Plenty",NA,"Transport","100 - 250 million",NA,NA,NA,NA,2016-01-01,2025-10-01,3561,0,2,57.267,0.083542,71.97811,2.149748,25.6886339427593,2473.25417155443,-110,-169.01282173537,51.5203552781386
"NZTA_120532016","RoNS Takitimu North Link Stage 2","In planning","Part funded","To be determined","Bay of Plenty",NA,"Transport","1 billion +",NA,NA,NA,NA,2016-10-01,2034-01-01,6301,0,2,59.027,0.415282,77.72758,1.99759,31.6814000372711,381.020126082999,-110,-1367.08785036805,27.3695802381177
"NZTA_120552016","SH30 Eastern Corridor Connect Rotorua","In planning","Fully funded","Open","Bay of Plenty",NA,"Transport","5 - 25 million",NA,NA,NA,NA,2016-10-01,2025-04-01,3104,0,2,59.027,0.415282,70.79394,2.389024,19.9348433767598,475.277522261981,-110,-595.772603803243,42.917739209417
"NZTA_120602016","SH16 Brigham Creek to Waimauku","Under construction","Fully funded","Open","Auckland",NA,"Transport","100 - 250 million",NA,NA,NA,NA,2019-07-01,2030-01-01,3837,0,1,64.324,1.674877,77.72758,1.99759,20.8376033828742,19.267862654989,-324.35,-635.303159876827,37.2039923916632
